625,CLOSED,Container specification in rules needs fix,bug,2023-01-09T14:33:20Z
624,OPEN,Rule colors for --dag output,,2020-09-15T15:28:33Z
623,CLOSED,Possible race condition introduced by `_local_inventory()`,bug,2020-10-15T12:24:52Z
619,OPEN,OSError in Snakemake preamble,bug,2020-09-15T06:37:44Z
617,CLOSED,Upcoming error for Python 3.8: time.clock deprecated in solvers.py,bug,2020-09-15T14:26:30Z
616,OPEN,DataLad integration,,2020-09-12T06:58:09Z
615,OPEN,Follow input list order,enhancement,2022-06-19T20:15:50Z
614,OPEN,"singularity" is a reserved word in a Snakefile,bug,2020-09-16T08:24:15Z
613,CLOSED,Tutorial not useable,bug,2020-09-16T11:02:45Z
612,CLOSED,Unable to download miniconda as stated in the tutorial,bug,2020-10-05T19:57:51Z
611,CLOSED,FileNotFoundError for files not specified in rule definition,bug,2020-10-15T12:24:52Z
610,CLOSED,Adding auto-QC to Snakemake pipeline to filter out samples with bad quality in the middle of the pipeline steps,enhancement,2020-09-11T13:32:38Z
609,CLOSED,checkpoint + temp,enhancement,2023-11-13T17:34:09Z
608,OPEN,ConnectionRefusedError: [Errno 111] Connection refused when snakemake `--report`,,2023-08-07T10:06:15Z
607,CLOSED,remote prefix for input and output files separately?,enhancement,2020-10-15T00:50:39Z
606,CLOSED,Question about snakemake installing requierer conda env,enhancement,2020-09-30T11:37:20Z
605,CLOSED,Google Cloud Executer does not recognize Snakefile specified by --snakefile properly,bug,2020-09-18T12:54:30Z
603,CLOSED,New pulp based scheduler is too verbose,bug,2020-09-11T12:42:00Z
602,OPEN,Pull from remote repositry or setting the configuration file for Conda and Singularity?,enhancement,2020-09-08T05:15:52Z
600,CLOSED,Release 5.23 breaks Python 3.5 compatibility,bug,2020-09-09T09:32:32Z
599,OPEN,Tests for rules and the whole pipeline,enhancement,2020-09-07T10:17:25Z
598,OPEN,Non-linear runtime behavior for complex workflows?,bug,2020-09-03T08:37:49Z
596,CLOSED,touch files not working with Kubernetes,bug,2020-10-15T11:57:05Z
595,OPEN,Assigning subsample_name causes pep.subsample_table to return a list rather than the DataFrame object,bug,2020-09-22T13:11:58Z
594,OPEN,Option to ask user whether to proceed with the workflow after a dry run,enhancement,2020-09-01T08:05:05Z
593,CLOSED,Jobs with same group are being split,bug,2020-10-17T00:54:48Z
592,OPEN,Preemption for tibanna and azure,enhancement,2023-11-22T22:10:57Z
591,OPEN,Segmentation fault,bug,2022-03-01T13:41:35Z
590,CLOSED,Container behavior,bug,2023-07-14T20:16:44Z
589,CLOSED,google life sciences executor: log output is always empty,bug,2020-09-03T14:08:57Z
586,CLOSED,ModuleNotFoundError: No module named 'pulp',bug,2020-08-31T16:08:46Z
585,OPEN,Allow Path type to be returned by a lambda: Function did not return str or list of str,bug,2020-08-27T18:07:13Z
584,CLOSED,ModuleNotFoundError: No module named 'pulp',bug,2020-08-31T14:00:11Z
583,CLOSED,Touch with default-remote-prefix fails with missing files,bug,2020-12-22T18:22:44Z
581,CLOSED,Mamba frontend does not raise proper error when environment is not created,bug,2020-09-08T11:24:51Z
580,OPEN,Rules created dynamically from Python.,enhancement,2020-08-20T14:40:56Z
577,CLOSED,Error reading file update times on GS,bug,2020-08-20T13:49:49Z
576,OPEN,MissingOutputException with directory and GS remote provider,bug,2023-05-08T22:38:54Z
575,CLOSED,snakemake incompatible with R 4,,2020-10-19T15:38:09Z
574,CLOSED,default remote prefix duplicated for checkpoint output on cloud,bug,2023-04-14T20:32:02Z
573,OPEN,workflow.cores is not set if using drmaa,bug,2020-08-20T13:42:30Z
572,CLOSED,Comparison between datetime and float with Google Storage backend,bug,2020-08-20T15:25:44Z
571,OPEN,ChildIOException on dag.py,bug,2020-08-18T14:26:47Z
570,CLOSED,Canceling jobs through Snakemake profiles?,enhancement,2022-02-17T09:41:16Z
568,CLOSED,Massive slowdown between version 5.19.2 and 5.19.3 (and following),bug,2020-10-05T10:41:13Z
567,OPEN,pytest warnings to look at,bug,2020-08-17T16:03:32Z
566,OPEN,Why use conda to install?,enhancement,2020-08-14T17:48:22Z
564,OPEN,Command line option to disable all benchmark directives.,enhancement,2020-08-14T04:22:37Z
563,OPEN,CirclularIOException on output that is a symlink to generated file,bug,2020-08-14T01:59:00Z
561,OPEN,Feature requests: benchmark command line option,enhancement,2021-09-01T20:11:21Z
558,CLOSED,Command line resource (for machine_type) results in parsing error,bug,2020-08-13T07:17:23Z
557,CLOSED,Error when using --debug with GLS (and likely other executors),bug,2020-08-13T07:17:33Z
555,CLOSED,Discovery build error with oauth2 library,bug,2020-08-20T14:09:56Z
551,OPEN,Cannot use conda tag in the outside of rules,enhancement,2020-08-11T16:53:44Z
550,OPEN,drmaa-log-file causes error when used with SLURM,bug,2020-08-11T09:43:43Z
547,CLOSED,Choose perl interpreter for rule?,,2020-08-12T06:20:53Z
546,CLOSED,using google life sciences backend raises MissingInputException,bug,2020-08-12T16:35:44Z
544,OPEN,Why the yaml file specified in env tag are searched in the relative path from the Snakefile?,enhancement,2021-03-23T02:19:29Z
542,OPEN,--export-cwl: maximum recursion error when input file has an absolute path,bug,2020-08-06T20:09:30Z
539,OPEN,Files from Subworkflows not accessible when using singularity,bug,2020-12-18T14:57:24Z
537,OPEN,make temp files configurable,enhancement,2020-08-04T18:11:13Z
535,CLOSED,Add mamba instructions to Google Life Sciences Tutorial,documentation,2020-08-05T05:15:18Z
534,CLOSED,crc32 import error,bug,2020-08-20T14:11:01Z
530,CLOSED,Snakemake --unlock requires users to set number of cores,bug,2020-11-12T09:40:23Z
528,OPEN,operator.attrgetter not accepted as params (raises ValueError),bug,2020-07-30T13:49:46Z
526,OPEN,Job scheduler's options specified in shell script are ignored by snakemake command,enhancement,2020-08-21T05:16:00Z
525,CLOSED,Tibanna Execution breaks Wildcards,bug,2020-07-30T16:36:49Z
523,CLOSED,Executing snakemake rules in conda environments on Windows,enhancement,2021-06-09T13:02:09Z
522,OPEN,using snakemake shadow rules to store temp files on local nodes,bug,2024-04-24T14:00:00Z
521,CLOSED,--cores=all not working correctly : binaries relying on openmp still single-threaded,bug,2020-07-29T20:13:39Z
520,CLOSED,Conda version checker fails in case of singularity,bug,2022-03-28T14:55:52Z
518,OPEN,Temporary Files of Subworkflow do not get deleted,bug,2020-07-28T12:53:02Z
517,OPEN,Report statistics/metadata runtimes are incorrect,bug,2023-05-02T09:08:00Z
515,OPEN,Error when referring to input function of another rule,bug,2022-01-19T19:47:17Z
514,CLOSED,Support script directive for scripts in the $PATH,enhancement,2021-06-08T13:29:12Z
513,OPEN,DAG including subworkflows,enhancement,2023-07-11T02:47:40Z
510,CLOSED,How to specify the pass of R/Rscript command installed by `--use-conda` option,enhancement,2020-09-08T04:47:01Z
509,OPEN,Adding a flag to preserve output files before executing the rule,enhancement,2020-07-29T04:18:29Z
508,OPEN,The same input and output folder,,2020-07-30T14:08:03Z
507,OPEN,DAG evaluation causes jobs to fail with --immediate-submit,bug,2021-03-24T11:03:43Z
506,CLOSED,Availability on conda-forge,enhancement,2020-07-22T19:29:03Z
504,CLOSED,FR: Allow symlinking of directories.,enhancement,2022-11-04T08:46:36Z
503,CLOSED,The csv file change to csv.html in report file.,,2020-11-19T15:17:58Z
502,OPEN,Benchmark to log real time of job,enhancement,2023-03-30T08:23:55Z
501,OPEN,Include rules following a checkpoint in DAG visualization,enhancement,2021-01-11T04:59:36Z
500,OPEN,Support multiple attempts on only a single rule, not all rules,enhancement,2022-07-17T09:52:40Z
499,OPEN,Allow attempts to be accessed in params and log directives,enhancement,2020-07-14T20:44:30Z
498,OPEN,Only one job can be submitted via sub workflows,bug,2020-08-17T09:23:21Z
497,OPEN,Direct execution of Snakefile in remote GitHub repository,enhancement,2020-07-14T04:06:00Z
496,CLOSED,Developer's original parameters (--myoption1, --myoption2, ...),enhancement,2020-08-14T06:43:05Z
495,OPEN,Inevitable toolchain conflict when using env modules,bug,2020-07-29T10:57:28Z
491,OPEN,Cannot run snakemake from within flask app,bug,2020-09-18T19:32:04Z
490,OPEN,Rmarkdown render is not compatible with a renv environment,bug,2020-08-25T23:58:48Z
489,OPEN,Error when using --default-remote-provider and arrays of files as rule input,bug,2021-10-01T13:23:42Z
488,CLOSED,Snakemake doesn't ensure read permission of jobscript,,2020-12-08T16:12:37Z
487,OPEN,Mamba installation missing conda env name,bug,2020-07-12T05:08:46Z
486,OPEN,The katacoda tutorial is broken,bug,2020-07-30T20:03:32Z
485,OPEN,Overwrite remote file,enhancement,2020-07-08T23:16:46Z
482,OPEN,wildcard_constraints not honored by glob_wildcards,bug,2020-07-07T22:54:44Z
480,CLOSED,Snakemake deletes input directory in dry-run,bug,2020-07-08T14:57:51Z
478,OPEN,Render HTML in report,,2023-03-06T15:34:03Z
474,OPEN,add connection pooling for remote objects,enhancement,2023-07-19T10:35:28Z
471,CLOSED,ChildIOException when output from rule is a symlink,bug, duplicate,2020-07-01T13:35:22Z
470,CLOSED,snakemake --gui "TypeError: 'function' object is not iterable",bug,2020-09-24T07:56:30Z
468,CLOSED,Support pathlib in expand(),enhancement,2020-07-08T14:58:13Z
466,OPEN,Snakemake max_version and version in addition to min_version,enhancement,2024-01-18T22:47:13Z
465,OPEN,set the cores limit on cluster execution,,2020-07-21T16:04:32Z
464,OPEN,S3 Remote with wildcard fetches all items in the bucket,bug,2020-06-27T17:23:38Z
463,CLOSED,Conda environment setup slow on Mac OS X,,2020-07-09T20:57:34Z
461,OPEN,Minor fix to docs,,2022-03-11T15:22:39Z
460,CLOSED,snakemake-wrappers causing error: urlopen error connection timeout,bug,2020-06-26T16:26:36Z
458,OPEN,wildcard_in to suplement wildcard_constraints,enhancement,2020-06-25T06:28:02Z
457,CLOSED,Feature requests for the google life sciences backend,enhancement,2021-06-22T09:20:46Z
456,CLOSED,Snakemake can't recognise input directories with relative path,bug,2020-06-25T10:30:48Z
455,CLOSED,Too Many Open files error with more remote FTP inputs than ulimit,bug,2020-06-22T19:54:40Z
454,OPEN,Solution to temp files that let all but the first attempt fail immediately,enhancement,2020-06-23T03:54:08Z
453,OPEN,Memory limit killed jobs ignored,bug,2020-10-19T18:09:41Z
450,CLOSED,Mandatory --cores command line option,bug,2020-06-23T17:49:57Z
449,OPEN,Documentation is missing the criteria for "when snakemake executes a job",,2020-06-17T21:07:55Z
448,OPEN,Support alternate signal handling for killing shell processes,enhancement,2020-07-13T13:11:48Z
445,CLOSED,Rules included from `workflow/rules` search for conda environments in `workflow/rules/envs` instead of `workflow/envs`,bug,2020-06-15T17:13:40Z
444,CLOSED,InputFunctionException : SyntaxError: unexpected EOF while parsing (<string>, line 1),bug,2020-06-15T16:24:54Z
443,OPEN,TypeError: '<' not supported between instances of 'str' and 'int' while passing --use-singularity,bug,2020-06-13T16:41:16Z
441,OPEN,git required?,bug,2020-06-12T19:45:01Z
440,CLOSED,When did deprecation of singularity keyword happen?,bug,2020-06-24T19:22:30Z
439,OPEN,Checkpoints that can be done in parallel are evaluated and executed sequentially,bug,2024-03-25T15:01:07Z
437,OPEN,allow input of keypair for use with tibanna so that you can ssh inso the ec2 instances that are running,enhancement,2020-06-10T23:01:37Z
436,CLOSED,Support "user@" in XRootD URLs,bug,2020-06-10T15:29:08Z
435,CLOSED,Python3.5 support broken,bug,2020-07-07T19:58:17Z
434,OPEN,Some Jobs interrupt randomly but their commands works outside snakemake (I am using singularity),bug,2020-06-10T10:31:27Z
433,CLOSED,Snakefile must be in UTF-8 but YAML config in local encoding,bug,2021-06-09T13:05:24Z
432,CLOSED,about expand function!,,2020-06-19T23:44:23Z
429,OPEN,symlink generated by sub workflow cannot be recognized by main workflow,bug,2020-06-08T05:21:51Z
428,OPEN,5.19.1 writes invalid config files,bug,2020-06-04T14:57:32Z
427,OPEN,When the output is a directory (not file) it is not created automatically,bug,2020-07-07T22:11:14Z
426,CLOSED,Workflow error: 'str' object has no attribute 'decode',bug,2020-07-01T15:09:14Z
424,OPEN,How to access a file relative to the Snakefile in Snakemake-Profiles,enhancement,2020-06-02T17:28:23Z
422,OPEN,Config file cluster.json not found when using --profile,bug,2020-05-29T16:22:53Z
421,OPEN,`--edit-notebook` does not allow output directory ending in '/',bug,2020-05-29T14:55:59Z
420,OPEN,Provide option to sandbox singularity images when pulled.,enhancement,2020-05-29T14:50:05Z
419,OPEN,Directory as prefix/output,,2020-05-29T09:06:48Z
417,CLOSED,`--list-code-changes` does not work with `include`,bug,2020-10-27T13:39:34Z
414,CLOSED,Prevent evaluation of subworkflow DAG,enhancement,2020-11-11T10:45:32Z
413,CLOSED,ChildIOException when re-running a pipeline that create links to files in a directory output,bug,2021-01-15T13:11:04Z
412,OPEN,ModuleNotFoundError when importing from sibling directory,,2021-06-22T10:37:03Z
411,CLOSED,Regression on Windows. Folders can't be named "aux",bug,2020-05-26T19:02:30Z
407,CLOSED,--edit-notebook does not respect the --no-browser jupyter notebook option,bug,2020-05-25T09:30:43Z
404,CLOSED,request to not ignore exceptions in S3Helper,,2020-05-25T15:22:54Z
402,OPEN,singularity provokes CreateCondaEnvironmentException,bug,2020-05-20T19:13:26Z
399,OPEN,Support for oracle cloud,enhancement,2021-05-12T07:59:51Z
397,CLOSED,Confused by change in documentation,,2020-06-29T17:19:29Z
396,OPEN,MissingOutputException when using a directory as an output with Tibanna,bug,2020-05-25T09:33:27Z
395,CLOSED,Tibanna Snakemake fills conda/pkgs,bug,2020-05-19T14:15:48Z
393,CLOSED,"script" path is not relative to directory snakemake is executed in,bug,2020-05-25T09:35:16Z
392,OPEN,MissingRuleException on output from subworkflow,bug,2023-11-28T12:21:23Z
391,CLOSED,NotADirectoryError,bug,2020-05-25T12:24:30Z
390,CLOSED,Not understanding ChildIOException: happens both when output from the same rule or from separate rules,bug,2020-05-28T09:22:50Z
389,CLOSED,Tibanna MissingRule exception,,2020-05-12T15:01:36Z
388,CLOSED,Missing attribute exception even though Shell command is commented out,,2020-06-17T14:54:03Z
386,CLOSED,pytest warnings for regular expressions,bug,2020-05-12T13:47:53Z
385,CLOSED,Couldn't get a file descriptor referring to the console,bug,2020-05-12T13:37:25Z
383,OPEN,Remote EGA download does not run in parallel,bug,2021-02-09T15:15:08Z
379,OPEN,Warn the user about a possible wildcard misspecification,enhancement,2020-05-07T17:23:41Z
377,CLOSED,Cannot generate remote files created by subworkflow,bug,2020-05-08T21:24:16Z
375,OPEN,tibanna execution ignores temp,bug,2020-05-07T05:17:43Z
374,OPEN,EGA login failure with snakemake.remote.EGA function,bug,2020-05-08T16:58:50Z
373,OPEN,FTP.remote is slow when building DAG,bug,2021-06-22T03:30:34Z
372,OPEN,How to use the snakemake utils function format(),enhancement,2020-05-04T16:03:26Z
370,CLOSED,How to use Singularity in docker container ??,,2020-05-03T12:55:10Z
367,CLOSED,Allow --restart-times to specify rule name to be applied to,enhancement,2022-07-17T09:50:49Z
365,OPEN,EBS Size not automatically set based on input size when using Tibanna,bug,2021-05-12T10:07:48Z
364,OPEN,Snakemake continues with dependent rules when upstream rule fails with no space left on device,bug,2020-07-12T04:34:32Z
363,CLOSED,Empty caption breaks the html report,bug,2020-05-25T10:07:12Z
361,CLOSED,unsupported pickle protocol 3 when running with environment module for Python 2,question,2020-05-09T08:37:23Z
358,OPEN,json.decoder.JSONDecodeError and Incomplete Files,bug,2020-04-29T20:01:20Z
357,OPEN,UnboundLocalError: local variable 'incomplete' referenced before assignment,bug,2020-11-05T14:11:13Z
355,OPEN,MissingInputException when using a directory as an Input with Tibanna,bug,2020-05-25T10:08:15Z
354,CLOSED,resources not working with wrapper scripts.,bug,2020-05-25T10:26:34Z
352,OPEN,Allow conda environment activation by name on a per-rule basis,enhancement,2024-04-24T23:37:49Z
350,OPEN,Add git remote file support,enhancement,2020-12-10T10:48:18Z
349,OPEN,Chaining piped jobs raises error (sometimes),bug,2021-09-24T14:24:34Z
348,OPEN,Jupyter notebook integration leaves empty notebook files when notebook errors occur,bug,2024-04-22T22:57:27Z
347,OPEN,Broken link in report template,bug,2020-04-23T13:50:21Z
345,OPEN,Conda activate not working on MacOS,bug,2021-12-21T17:22:51Z
344,CLOSED,Job completed successfully, but some output files are missing,bug,2023-06-20T16:53:43Z
343,OPEN,combining batch feature and cluster execution?,enhancement,2020-05-24T18:05:26Z
342,CLOSED,Add an option to replace the use of python threads by eventloop,enhancement,2020-11-03T08:26:21Z
341,OPEN,Cryptic error if the output is an empty string,bug,2020-05-11T08:20:55Z
339,OPEN,Minor: Options `--no-shared-fs` and `--use-conda` are incompatible,bug,2020-04-20T13:59:04Z
337,CLOSED,Namedlist set_name still overrides essential class functions,bug,2020-05-19T12:06:38Z
335,CLOSED,Using reserved word "checkpoint" gives error message about "rule",bug,2020-10-14T22:09:55Z
334,OPEN,"container:" instead of "containers:" in the doc,bug,2020-04-17T19:05:38Z
333,OPEN,Question, use API to generate report,,2020-04-17T07:31:26Z
332,OPEN,use function "input" in "run",,2020-04-22T10:03:02Z
328,CLOSED,Snakemake stops if job fails also with --keep-going=true,bug,2020-04-22T17:01:56Z
327,CLOSED,Breaking change: Snakemake 5.10 does not forward singularity-args for singularity anymore,bug,2020-07-09T20:44:07Z
323,OPEN,Tibanna at AWS not running in parallel,,2020-08-31T01:23:20Z
322,CLOSED,test_cluster_sync fails if run in parallel,bug,2020-04-16T09:16:36Z
320,OPEN,Support for cyclic graphs and recursive workflows,enhancement,2021-10-03T02:57:13Z
317,CLOSED,rule erases input file contents,bug,2020-04-08T12:20:55Z
316,CLOSED,--dag and --rulegraph outputting uninterpretable dot files,bug,2020-04-08T19:37:37Z
315,OPEN,Double underscores break dynamic wildcards parsing,bug,2020-04-15T17:31:28Z
314,OPEN,`srcdir` returns None when called in `unpack`,bug,2020-04-05T18:37:18Z
312,CLOSED,snakemake does not have default --cores value,bug,2023-03-07T14:27:26Z
310,CLOSED,Linting only processes one item (snakefile/rule),bug,2020-04-06T14:33:12Z
309,CLOSED,Ability to choose cluster or shell execution per rule,enhancement,2020-04-15T18:56:20Z
308,OPEN,Mandatory option `--cores` is breaking peoples workflows,bug,2024-02-17T05:42:29Z
307,OPEN,Permission issue when caching directories,bug,2020-04-03T09:46:25Z
306,OPEN,Missing detailed message about key-errors when using snakemake wrappers,enhancement,2020-04-02T13:13:07Z
304,OPEN,Combining --use-conda and --use-singularity fails in some cases,bug,2023-12-24T18:36:38Z
303,OPEN,Incompatible with singularity installed through conda,,2020-10-07T20:20:33Z
302,CLOSED,conditionnal rules depending of output file content,,2020-04-08T15:01:08Z
301,OPEN,Job groups and SLURM job arrays support,enhancement,2024-02-15T18:56:15Z
300,CLOSED,passing non-Snakemake command line arguments,enhancement,2020-04-01T11:12:59Z
299,CLOSED,wildcards from `patterns=` expression in `report( directory() )` empty in rendered report caption,bug,2020-04-01T08:18:17Z
297,CLOSED,How to add python script at the run cell in a rule ?,enhancement,2020-03-27T06:16:26Z
296,CLOSED,Error building docs: AttributeError: 'member_descriptor' object has no attribute 'expandtabs',bug,2021-10-01T17:34:58Z
295,OPEN,suggested enhancement to error message,bug,2020-03-25T19:54:59Z
294,CLOSED,bash external script: is it possibile to use it,enhancement,2022-08-27T18:23:32Z
292,OPEN,Checkpoints slow in large workflows,enhancement,2023-08-10T04:32:30Z
287,CLOSED,shell command cannot use python keywords,bug,2020-03-22T17:41:04Z
286,OPEN,Error while installing snakemake 5.11.* on WSL1 using PIP,bug,2020-03-19T16:03:30Z
285,OPEN,Add a 'depth' option to glob_wildcards(),enhancement,2020-03-18T10:10:19Z
284,OPEN,Directory structure for working directory,enhancement,2020-03-17T21:05:48Z
283,CLOSED,Mandatory --cores option in 5.11,bug,2022-02-23T17:28:25Z
282,OPEN,offline snakemake --report,enhancement,2024-04-25T07:23:13Z
281,OPEN,Handle GPU ids,enhancement,2023-12-02T07:15:31Z
280,OPEN,Avoid re-running jobs if the output file/directory is available,enhancement,2020-03-16T15:06:10Z
279,OPEN,Singularity parameters --home and --bind set by default but disallowed on HPC cluster,bug,2022-02-24T10:19:01Z
278,CLOSED,Resources flag giving TypeError,bug,2020-09-11T11:37:22Z
277,CLOSED,wrapper-prefix doesn't work with local clone,bug,2022-03-29T14:45:02Z
275,OPEN,Millions of metadata files overload IO of cluster,bug,2023-01-05T11:23:10Z
274,OPEN,MapReduce rule type,enhancement,2020-03-12T13:31:49Z
272,CLOSED,laest version can not be installed via conda,,2020-03-16T17:01:47Z
270,OPEN,provide command-line args to `script` independently of the script-embedded `snakemake` variable,enhancement,2020-03-11T11:20:58Z
268,OPEN,Add functionality to update DAG w/ modified Snakefile mid-run,enhancement,2020-03-10T18:10:04Z
266,CLOSED,test delete all output failing in GitHub CI,bug,2020-03-11T13:42:04Z
265,OPEN,Tibanna config support,enhancement,2020-03-09T14:27:05Z
262,OPEN,Add Singularity arguments for specific rules in Snakefile,enhancement,2024-04-12T20:35:57Z
261,CLOSED,Cannot trigger a rule by the target when input function use checkpoints,bug,2022-03-30T12:24:14Z
260,CLOSED,Add method to automatically choose an appropriate `RemoteProvider`,enhancement,2021-03-31T18:32:10Z
259,OPEN,`--create-envs-only` with no sample in sample.tsv,enhancement,2022-07-20T13:16:43Z
257,OPEN,Stop download after cloud execution,,2022-09-16T20:16:34Z
256,OPEN,snakemake.remote.GS glob_wildcards doesn't seem to work,bug,2020-05-30T18:42:14Z
255,CLOSED,FastQ_Screen Snakemake Wrapper Error,bug,2020-03-11T13:43:36Z
254,OPEN,Proposal: migrate vim-snakemake plugin to this Github org namespace,,2023-11-08T16:41:26Z
253,CLOSED,Accessing wildcards within run directive,bug,2020-03-01T23:17:27Z
251,CLOSED,Execution order and priority,enhancement,2020-08-21T15:02:12Z
248,OPEN,Cluster Configuration (deprecated),documentation, enhancement, question,2020-03-04T13:18:06Z
247,CLOSED,Debugging snakemake in PyCharm not working,bug,2022-03-29T14:38:18Z
246,CLOSED,Datrie causing installation failures,bug,2020-03-26T06:27:56Z
244,CLOSED,to_remove does not honor --keep-remotes,bug,2020-11-11T12:34:19Z
242,CLOSED,Singularity limit with long command line calls,bug,2022-03-29T14:36:05Z
240,CLOSED,Wildcards change for every rule,bug,2020-04-22T11:10:13Z
237,CLOSED,Issue with the env describing,bug,2022-03-30T09:44:50Z
236,OPEN,Subworkflow configfile not used,bug,2020-02-17T21:18:19Z
235,OPEN,--report : Wildcards not parsed in caption,enhancement,2022-03-29T14:23:01Z
234,CLOSED,Crash when using --tibanna without git installed,bug,2022-03-30T09:44:38Z
226,OPEN,Keep track of external job IDs even after job completion,enhancement,2020-02-12T13:03:22Z
225,CLOSED,Parental leave, please be patient :-),,2020-03-11T13:41:39Z
224,CLOSED,additional UnboundLocalError when lambda evaluation throws exception,bug,2022-03-29T14:17:16Z
223,CLOSED,--use-envmodules does not work when --cluster (or --profile slurm) is used,bug,2020-02-12T03:08:59Z
221,OPEN,FileNotFoundError if subworkflow target is pseudo-rule,bug,2021-03-26T06:00:35Z
220,CLOSED,Allow include directive to accept a Path object,enhancement,2020-09-03T04:12:49Z
219,OPEN,Two bugs in API function snakemake.workflow.execute() when run on its own, outside the snakelike command,bug,2020-02-06T14:14:02Z
217,OPEN,Jobs failing on cluster due to write-protected log file,,2020-02-03T18:28:56Z
216,CLOSED,Checkpoint is evaluated on compute node instead of before job submission,bug,2022-03-29T14:12:54Z
214,CLOSED,Difference in configfile behavior between API and CLI,bug,2020-02-01T19:19:49Z
213,CLOSED,[question] cores reported as sys.maxsize,bug,2020-10-17T17:38:46Z
211,CLOSED,touch raises misleading exception on non-existant directory,bug,2023-01-10T12:01:57Z
210,CLOSED,threads callable does not work,bug,2020-08-14T20:05:12Z
209,OPEN,Use great expectations,,2020-01-27T21:47:11Z
208,CLOSED,Subworkflows always run single-threaded,bug,2020-11-11T10:44:30Z
206,OPEN,Make 'include' more reliable for many Snakefiles inside subdirectories,enhancement,2020-04-17T09:06:23Z
204,OPEN,Unable to collect output logs from cluster jobs,enhancement,2020-03-25T07:12:19Z
202,OPEN,Disable pipe() from command line,enhancement,2020-01-23T09:33:24Z
201,CLOSED,when conda with --conda-prefix is used, previously created environments interfere with the later snakemake workflow runs,bug,2020-02-28T12:15:06Z
200,OPEN,Unnecessary job scheduling,bug,2020-01-21T14:14:50Z
199,CLOSED,Argument list too long problem (bitbucket 878),bug,2022-03-29T14:05:27Z
198,OPEN,Unlock before building DAG,enhancement,2020-07-28T12:31:58Z
197,OPEN,List pytest-workflow as a test solution in the documentation.,enhancement,2020-01-20T06:40:51Z
195,OPEN,Allow a default for --wrapper-prefix to be specified in a workflow,enhancement,2020-01-17T21:54:49Z
194,OPEN,Global defaults for params,enhancement,2020-01-16T22:06:19Z
193,CLOSED,Singularity args not mounted when creating conda environment in singularity+conda usage,bug,2020-07-10T11:55:12Z
191,OPEN,Using --log-hander-script should replace all default output,enhancement,2020-01-14T01:59:06Z
190,CLOSED,If a pipe is requested just by a target rule, snakemake hangs.,bug,2022-03-30T10:06:34Z
188,OPEN,adding a flag to inform about I/O pattern resp. behaviour,enhancement,2020-01-10T09:46:15Z
185,OPEN,copy .snakemake from the other server,enhancement,2020-01-10T06:09:46Z
184,OPEN,Tutorial wrapper example out of date,,2020-01-08T23:33:01Z
183,OPEN,Tutorial step deprecation,,2020-01-08T21:52:42Z
182,OPEN,Missing tutorial images,,2020-01-08T21:24:32Z
179,OPEN,Conda environment with singularity container and conda+singularity prefix,bug,2021-09-24T01:07:14Z
178,OPEN,Multiple outputs for Rmarkdown scripts,enhancement,2020-03-18T14:13:22Z
172,CLOSED,snakemake cluster script ImportError snakemake.utils,bug,2020-01-02T12:54:11Z
169,CLOSED,Temp file used multiple times within group is not deleted,bug,2022-03-16T12:14:21Z
168,CLOSED,ModuleNotFoundError: No module named 'snakemake.deployment',bug,2022-03-16T09:13:56Z
166,CLOSED,tibanna container image is hardcoded,bug,2020-01-17T13:48:06Z
163,OPEN,Conditional rule with conda environment,enhancement, question,2023-02-10T15:51:35Z
160,CLOSED,conda environments get hashed names assigned which are different for the same .yaml,bug,2020-01-17T13:58:11Z
158,CLOSED,pipe fails with multiple output on NFS,bug,2022-03-16T10:37:30Z
157,CLOSED,available_cpu_count incorrect in LSF cluster job,bug,2019-12-16T19:45:32Z
156,OPEN,Access the rule name within a rule,enhancement,2020-05-20T22:33:30Z
155,CLOSED,--report: Category is prone to ... stuff,bug,2022-03-15T16:19:26Z
154,CLOSED,subprocess.py Permission denied, shell command of first excecuted rule,,2020-01-13T11:38:58Z
153,OPEN,MissingOutputException even after increasing latency-wait,bug,2020-06-30T17:51:14Z
152,CLOSED,Add option for default containers,enhancement,2020-01-07T00:29:18Z
151,CLOSED,Namedlist attribute 'index' is read only,bug,2022-03-01T17:00:44Z
148,OPEN,resource calculation issue,,2019-12-10T18:35:00Z
147,CLOSED,Suppress double '/' warnings when using (certain) remote file wrappers,enhancement,2019-12-24T20:39:47Z
144,CLOSED,`conda activate` instead of `source activate` in documentation,bug,2020-10-26T08:40:20Z
143,CLOSED,Namedlist set_name overrides class functions ( for example --report crashes if a params: variabel is called 'items'),bug,2019-12-10T10:32:22Z
142,CLOSED,Input functions improperly returning directory,bug,2022-03-15T16:12:34Z
139,OPEN,Nix/Guix support,enhancement,2023-10-27T14:45:46Z
137,OPEN,Make rule variables available within shell.prefix,,2020-08-19T07:19:26Z
135,CLOSED,dot -> Error: <stdin>: syntax error in line 1 near ',bug,2023-07-28T13:46:06Z
134,CLOSED,Slurm cluster jobs failing silently,bug,2019-12-04T17:35:25Z
133,OPEN,onError/onSuccess for rules,enhancement,2024-01-04T15:06:44Z
132,CLOSED,job not registred under group when output of checkpoint exists,bug,2020-12-09T09:45:35Z
130,CLOSED,Python 3.8 not supported,bug,2020-07-12T14:09:15Z
126,OPEN,addict configuration,enhancement,2019-11-26T12:18:42Z
